UserID,Prediction,Actual,Hit-Ratio,confi
142874,"[454, 342, 2, 191, 39, 112, 174, 365, 248, 6, 352, 402, 108, 473, 290]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}",0.13333333333333333,0-0.2
11830,"[2, 395, 406, 240, 190, 370, 201, 335, 397, 329, 438, 466, 276, 311, 302]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}",0.05263157894736842,0-0.2
170152,"[251, 198, 442, 85, 432, 95, 421, 268, 2, 90, 57, 427, 107, 497, 196]","{0, 1, 2, 3}",0.25,0.2-0.4
119012,"[0, 308, 149, 186, 127, 405, 1, 62, 53, 304, 295, 370, 354, 93, 57]","{0, 1}",1.0,0.8-1.0
103085,"[145, 395, 174, 434, 104, 283, 107, 252, 71, 50, 324, 209, 94, 265, 369]",{0},0.0,0-0.2
70327,"[0, 65, 379, 451, 172, 3, 488, 279, 91, 265, 288, 338, 94, 259, 236]",{0},1.0,0.8-1.0
167137,"[350, 206, 398, 438, 227, 186, 101, 276, 155, 500, 349, 134, 344, 431, 290]","{0, 1, 2, 3}",0.0,0-0.2
109112,"[0, 403, 332, 299, 244, 421, 300, 238, 204, 350, 279, 371, 89, 211, 206]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.1111111111111111,0-0.2
142389,"[9, 203, 240, 361, 233, 442, 31, 379, 274, 46, 335, 443, 93, 307, 113]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
133798,"[0, 229, 396, 251, 462, 247, 387, 458, 92, 398, 446, 51, 420, 118, 188]",{0},1.0,0.8-1.0
96974,"[163, 34, 81, 145, 222, 262, 227, 79, 455, 427, 423, 346, 372, 224, 279]","{0, 1, 2, 3, 4, 5}",0.0,0-0.2
205104,"[0, 289, 51, 296, 169, 237, 128, 357, 116, 211, 95, 100, 179, 360, 34]","{0, 1}",0.5,0.4-0.6
140786,"[96, 208, 275, 317, 334, 57, 159, 278, 409, 30, 471, 124, 69, 191, 282]",{0},0.0,0-0.2
1014,"[228, 125, 147, 162, 192, 485, 459, 452, 285, 78, 297, 286, 498, 205, 497]",{0},0.0,0-0.2
45618,"[1, 414, 255, 502, 17, 78, 443, 155, 285, 0, 343, 205, 323, 62, 256]","{0, 1, 2}",0.6666666666666666,0.6-0.8
67234,"[2, 286, 363, 8, 3, 87, 329, 197, 324, 326, 404, 216, 111, 420, 97]","{0, 1, 2, 3}",0.5,0.4-0.6
94108,"[58, 93, 418, 241, 371, 188, 436, 68, 200, 346, 64, 258, 76, 426, 227]","{0, 1, 2, 3, 4}",0.0,0-0.2
97898,"[248, 199, 282, 43, 253, 344, 223, 399, 475, 65, 245, 215, 78, 498, 218]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.0,0-0.2
151517,"[1, 12, 138, 205, 492, 47, 340, 270, 248, 6, 359, 469, 83, 462, 153]","{0, 1}",0.5,0.4-0.6
143091,"[387, 63, 51, 17, 308, 341, 374, 333, 129, 326, 479, 268, 2, 0, 74]","{0, 1, 2, 3}",0.5,0.4-0.6
188455,"[176, 502, 408, 277, 256, 326, 81, 467, 463, 398, 399, 496, 449, 135, 64]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.0,0-0.2
33372,"[145, 189, 41, 1, 142, 120, 384, 398, 408, 30, 107, 186, 308, 438, 452]","{0, 1, 2}",0.3333333333333333,0.2-0.4
186738,"[476, 397, 25, 188, 461, 325, 127, 346, 84, 195, 196, 473, 5, 484, 254]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}",0.058823529411764705,0-0.2
40113,"[443, 338, 349, 299, 81, 148, 385, 55, 279, 449, 160, 301, 43, 342, 145]","{0, 1, 2}",0.0,0-0.2
18386,"[85, 366, 62, 173, 40, 338, 337, 403, 104, 56, 166, 223, 180, 1, 86]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
202886,"[68, 444, 458, 318, 76, 247, 361, 333, 168, 287, 113, 59, 219, 394, 437]","{0, 1, 2, 3, 4, 5}",0.0,0-0.2
7658,"[397, 143, 91, 373, 144, 83, 318, 86, 417, 340, 85, 251, 151, 279, 434]","{0, 1, 2}",0.0,0-0.2
172902,"[153, 302, 48, 187, 143, 248, 45, 288, 443, 386, 58, 113, 184, 41, 37]",{0},0.0,0-0.2
21171,"[2, 185, 385, 1, 3, 11, 511, 358, 274, 6, 481, 107, 194, 261, 474]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}",0.4166666666666667,0.4-0.6
90384,"[34, 85, 224, 33, 374, 388, 284, 146, 121, 91, 154, 277, 118, 366, 265]","{0, 1}",0.0,0-0.2
76825,"[500, 456, 205, 202, 320, 221, 204, 177, 389, 223, 111, 188, 73, 35, 147]","{0, 1}",0.0,0-0.2
165398,"[196, 381, 370, 48, 247, 417, 321, 363, 157, 322, 479, 51, 382, 413, 466]",{0},0.0,0-0.2
69956,"[3, 84, 20, 311, 22, 426, 447, 500, 344, 206, 169, 336, 205, 162, 215]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.1111111111111111,0-0.2
30020,"[0, 282, 449, 251, 399, 1, 388, 181, 27, 161, 171, 415, 127, 425, 330]","{0, 1}",1.0,0.8-1.0
63979,"[0, 162, 480, 412, 47, 242, 36, 333, 444, 10, 175, 154, 2, 435, 66]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
79122,"[0, 30, 28, 291, 43, 1, 224, 484, 397, 72, 257, 426, 298, 269, 363]","{0, 1, 2}",0.6666666666666666,0.6-0.8
187508,"[480, 369, 457, 348, 121, 464, 411, 267, 494, 375, 442, 85, 26, 289, 223]",{0},0.0,0-0.2
121419,"[146, 296, 180, 199, 0, 451, 240, 408, 62, 124, 497, 290, 97, 221, 472]","{0, 1}",0.5,0.4-0.6
140024,"[432, 0, 190, 396, 220, 431, 150, 379, 108, 347, 24, 139, 289, 82, 281]",{0},1.0,0.8-1.0
146337,"[197, 145, 393, 7, 49, 364, 273, 268, 10, 309, 422, 246, 352, 405, 243]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
195661,"[192, 1, 172, 111, 182, 15, 441, 299, 143, 264, 342, 16, 81, 208, 416]","{0, 1}",0.5,0.4-0.6
32252,"[430, 258, 431, 390, 344, 83, 266, 369, 70, 4, 232, 228, 52, 488, 209]","{0, 1, 2, 3}",0.0,0-0.2
18866,"[1, 107, 119, 324, 133, 121, 351, 237, 287, 0, 436, 302, 2, 315, 219]","{0, 1, 2, 3}",0.75,0.6-0.8
120767,"[274, 241, 51, 80, 306, 279, 86, 72, 358, 16, 450, 67, 419, 240, 27]","{0, 1, 2, 3}",0.0,0-0.2
88463,"[5, 4, 369, 1, 320, 385, 83, 82, 107, 129, 46, 351, 427, 209, 74]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.3333333333333333,0.2-0.4
35184,"[3, 208, 5, 313, 374, 415, 460, 291, 140, 288, 242, 175, 349, 213, 30]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
137699,"[0, 490, 386, 158, 259, 241, 163, 281, 292, 414, 499, 133, 91, 451, 374]","{0, 1, 2}",0.3333333333333333,0.2-0.4
106082,"[128, 393, 106, 33, 169, 137, 385, 261, 334, 496, 219, 275, 282, 6, 220]","{0, 1}",0.0,0-0.2
10996,"[0, 381, 240, 41, 475, 443, 233, 44, 250, 365, 327, 208, 419, 138, 6]",{0},1.0,0.8-1.0
180785,"[1, 69, 376, 189, 188, 296, 10, 328, 320, 62, 499, 24, 220, 200, 415]","{0, 1, 2, 3}",0.25,0.2-0.4
70741,"[0, 402, 317, 1, 171, 395, 148, 184, 310, 423, 206, 482, 76, 360, 296]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.2222222222222222,0.2-0.4
20645,"[63, 51, 29, 419, 470, 359, 307, 163, 206, 422, 252, 68, 41, 369, 300]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
168080,"[0, 463, 136, 497, 419, 466, 231, 499, 320, 90, 330, 96, 4, 458, 278]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
98746,"[461, 160, 219, 304, 221, 387, 429, 417, 1, 96, 445, 82, 265, 339, 306]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
190245,"[202, 11, 387, 89, 210, 147, 482, 274, 446, 408, 448, 356, 502, 272, 107]","{0, 1, 2, 3}",0.0,0-0.2
174275,"[376, 0, 34, 5, 99, 321, 1, 145, 277, 261, 283, 223, 273, 157, 97]","{0, 1, 2, 3, 4, 5, 6}",0.42857142857142855,0.4-0.6
131733,"[375, 159, 76, 268, 430, 356, 389, 26, 432, 353, 59, 43, 265, 182, 170]","{0, 1, 2}",0.0,0-0.2
15153,"[54, 434, 2, 441, 293, 82, 400, 162, 152, 398, 156, 437, 384, 261, 351]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.09090909090909091,0-0.2
132474,"[57, 496, 439, 3, 283, 130, 73, 228, 5, 438, 124, 107, 458, 386, 229]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.2222222222222222,0.2-0.4
21921,"[0, 237, 185, 283, 234, 35, 386, 214, 313, 474, 14, 381, 122, 419, 107]","{0, 1, 2, 3}",0.25,0.2-0.4
155898,"[89, 475, 404, 363, 253, 14, 260, 247, 482, 479, 275, 261, 129, 500, 484]",{0},0.0,0-0.2
98834,"[478, 139, 450, 0, 120, 60, 469, 403, 244, 194, 124, 414, 143, 265, 1]","{0, 1}",1.0,0.8-1.0
129246,"[0, 162, 492, 59, 265, 466, 462, 327, 78, 138, 71, 469, 499, 126, 489]",{0},1.0,0.8-1.0
18109,"[310, 381, 397, 467, 267, 52, 432, 136, 344, 239, 195, 117, 331, 292, 383]",{0},0.0,0-0.2
51995,"[210, 162, 240, 415, 465, 50, 217, 171, 167, 359, 385, 368, 57, 447, 200]","{0, 1, 2}",0.0,0-0.2
125246,"[52, 488, 120, 373, 45, 501, 357, 215, 482, 489, 430, 23, 225, 189, 439]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
78666,"[406, 36, 0, 307, 279, 190, 403, 451, 149, 172, 3, 213, 331, 112, 150]","{0, 1, 2}",0.3333333333333333,0.2-0.4
102293,"[285, 99, 157, 312, 237, 70, 229, 269, 409, 82, 6, 0, 153, 13, 414]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}",0.2,0.2-0.4
102475,"[461, 300, 425, 490, 378, 451, 431, 14, 483, 459, 361, 156, 137, 219, 211]","{0, 1, 2, 3}",0.0,0-0.2
48168,"[180, 1, 115, 64, 444, 426, 339, 61, 364, 35, 136, 223, 0, 105, 354]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
183976,"[0, 256, 322, 408, 382, 246, 250, 451, 85, 160, 294, 292, 228, 487, 407]","{0, 1, 2}",0.3333333333333333,0.2-0.4
53348,"[266, 213, 0, 13, 334, 129, 234, 458, 80, 404, 216, 409, 52, 419, 22]",{0},1.0,0.8-1.0
1912,"[15, 139, 265, 205, 315, 443, 138, 241, 37, 158, 385, 412, 347, 245, 182]","{0, 1}",0.0,0-0.2
36739,"[3, 202, 437, 334, 311, 478, 471, 447, 489, 371, 503, 315, 464, 171, 450]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
75737,"[83, 4, 300, 399, 502, 410, 336, 2, 334, 457, 329, 270, 191, 144, 183]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.2,0.2-0.4
141217,"[0, 1, 264, 114, 324, 54, 213, 251, 13, 465, 255, 257, 305, 107, 110]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
23403,"[450, 162, 19, 55, 257, 353, 498, 138, 330, 402, 23, 210, 299, 482, 424]","{0, 1}",0.0,0-0.2
190680,"[0, 347, 308, 230, 461, 484, 69, 318, 109, 182, 181, 217, 342, 355, 147]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}",0.08333333333333333,0-0.2
6569,"[127, 298, 207, 11, 344, 321, 451, 493, 188, 346, 75, 347, 68, 62, 375]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}",0.06666666666666667,0-0.2
7829,"[0, 165, 494, 312, 399, 65, 161, 191, 452, 129, 107, 239, 175, 39, 433]","{0, 1}",0.5,0.4-0.6
74923,"[0, 155, 483, 192, 1, 250, 149, 266, 338, 110, 395, 29, 215, 11, 363]","{0, 1}",1.0,0.8-1.0
161571,"[346, 288, 332, 451, 18, 227, 148, 313, 120, 389, 250, 470, 459, 1, 125]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}",0.06666666666666667,0-0.2
176366,"[0, 340, 422, 495, 29, 136, 114, 74, 370, 157, 248, 30, 126, 254, 264]",{0},1.0,0.8-1.0
180781,"[3, 253, 126, 130, 282, 198, 488, 192, 11, 2, 331, 518, 412, 182, 6]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}",0.21052631578947367,0.2-0.4
140512,"[411, 216, 306, 458, 40, 338, 265, 417, 372, 290, 13, 87, 336, 379, 357]",{0},0.0,0-0.2
199154,"[471, 382, 483, 90, 425, 387, 327, 116, 15, 388, 198, 187, 200, 267, 138]","{0, 1, 2}",0.0,0-0.2
134114,"[417, 359, 471, 268, 430, 40, 465, 234, 4, 99, 30, 457, 459, 102, 3]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
51986,"[170, 256, 140, 89, 469, 37, 138, 104, 16, 0, 401, 1, 323, 391, 364]","{0, 1}",1.0,0.8-1.0
202169,"[1, 388, 236, 391, 378, 154, 380, 81, 254, 477, 117, 86, 160, 446, 102]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
31358,"[424, 425, 239, 121, 335, 485, 286, 346, 211, 460, 384, 328, 11, 302, 154]","{0, 1, 2, 3}",0.0,0-0.2
198267,"[39, 371, 132, 416, 232, 228, 322, 362, 161, 296, 328, 376, 214, 440, 0]","{0, 1, 2}",0.3333333333333333,0.2-0.4
69596,"[2, 61, 333, 464, 0, 13, 90, 283, 20, 127, 390, 175, 442, 91, 219]","{0, 1, 2, 3}",0.5,0.4-0.6
99452,"[1, 452, 505, 68, 3, 140, 258, 389, 37, 463, 219, 417, 155, 266, 459]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.2222222222222222,0.2-0.4
91745,"[507, 1, 134, 257, 489, 375, 190, 150, 48, 459, 141, 404, 111, 122, 264]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
91963,"[0, 427, 61, 352, 152, 252, 208, 492, 254, 324, 354, 206, 186, 343, 97]",{0},1.0,0.8-1.0
29350,"[0, 499, 405, 47, 222, 376, 185, 227, 30, 206, 158, 46, 67, 177, 480]",{0},1.0,0.8-1.0
30190,"[32, 290, 176, 219, 425, 111, 288, 254, 397, 452, 224, 114, 491, 245, 291]","{0, 1, 2}",0.0,0-0.2
22830,"[2, 16, 166, 383, 386, 121, 27, 67, 1, 257, 444, 500, 68, 97, 368]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.2,0.2-0.4
130010,"[0, 274, 97, 1, 196, 419, 8, 300, 409, 459, 126, 403, 225, 384, 2]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.4444444444444444,0.4-0.6
84112,"[281, 161, 176, 9, 205, 420, 12, 104, 231, 42, 454, 212, 377, 1, 7]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13}",0.2857142857142857,0.2-0.4
135307,"[249, 107, 140, 499, 435, 36, 116, 308, 464, 136, 171, 329, 405, 164, 447]",{0},0.0,0-0.2
11753,"[209, 333, 432, 429, 240, 301, 483, 78, 388, 14, 418, 230, 187, 113, 405]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
87910,"[0, 297, 458, 196, 279, 152, 492, 113, 400, 500, 145, 457, 384, 381, 201]",{0},1.0,0.8-1.0
20735,"[472, 0, 350, 459, 403, 162, 90, 392, 438, 324, 358, 207, 19, 377, 375]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
25365,"[315, 3, 0, 1, 386, 45, 254, 203, 376, 306, 2, 154, 31, 224, 502]","{0, 1, 2, 3}",1.0,0.8-1.0
140119,"[1, 437, 377, 134, 161, 322, 347, 70, 232, 474, 425, 317, 58, 361, 456]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
198124,"[328, 50, 18, 418, 376, 93, 257, 49, 66, 122, 385, 0, 312, 428, 296]","{0, 1, 2}",0.3333333333333333,0.2-0.4
1566,"[2, 35, 137, 1, 445, 361, 36, 444, 78, 141, 7, 494, 423, 326, 387]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
203684,"[0, 315, 171, 485, 235, 130, 349, 35, 324, 280, 316, 195, 170, 452, 378]","{0, 1, 2, 3}",0.25,0.2-0.4
115986,"[63, 189, 117, 140, 94, 411, 311, 390, 85, 231, 46, 55, 199, 142, 143]","{0, 1}",0.0,0-0.2
60320,"[266, 109, 309, 192, 332, 114, 197, 345, 66, 180, 1, 270, 340, 260, 79]","{0, 1, 2, 3}",0.25,0.2-0.4
189209,"[181, 473, 414, 454, 363, 149, 197, 10, 238, 120, 191, 154, 480, 56, 361]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13}",0.07142857142857142,0-0.2
136090,"[0, 8, 310, 501, 489, 303, 103, 230, 347, 493, 56, 448, 130, 152, 500]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.2222222222222222,0.2-0.4
83537,"[0, 119, 442, 337, 32, 143, 8, 34, 223, 489, 255, 197, 253, 199, 161]",{0},1.0,0.8-1.0
44910,"[1, 107, 135, 0, 467, 167, 331, 376, 239, 411, 420, 238, 37, 80, 147]","{0, 1, 2}",0.6666666666666666,0.6-0.8
174816,"[1, 10, 390, 148, 257, 141, 310, 103, 6, 52, 400, 472, 164, 45, 318]","{0, 1, 2}",0.3333333333333333,0.2-0.4
70963,"[0, 93, 215, 226, 322, 243, 459, 327, 11, 67, 408, 101, 166, 151, 96]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}",0.16666666666666666,0-0.2
65344,"[279, 6, 40, 338, 1, 355, 268, 8, 417, 116, 410, 475, 174, 119, 78]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.3,0.2-0.4
195842,"[270, 148, 238, 0, 223, 116, 244, 211, 185, 14, 208, 89, 430, 102, 233]",{0},1.0,0.8-1.0
146785,"[352, 41, 434, 30, 312, 70, 0, 58, 425, 79, 282, 380, 94, 441, 443]",{0},1.0,0.8-1.0
49286,"[377, 406, 20, 0, 238, 293, 451, 330, 242, 79, 104, 263, 207, 139, 419]",{0},1.0,0.8-1.0
27113,"[4, 367, 0, 190, 73, 187, 460, 53, 364, 231, 370, 283, 318, 383, 433]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.2222222222222222,0.2-0.4
100109,"[8, 492, 484, 84, 62, 181, 242, 457, 150, 385, 319, 326, 213, 103, 185]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
96087,"[8, 324, 415, 17, 389, 191, 299, 421, 101, 346, 469, 270, 223, 445, 187]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17}",0.1111111111111111,0-0.2
71701,"[0, 1, 93, 433, 223, 187, 164, 363, 336, 26, 290, 482, 84, 306, 383]","{0, 1}",1.0,0.8-1.0
18634,"[0, 1, 347, 143, 33, 427, 146, 62, 126, 462, 360, 393, 331, 311, 157]","{0, 1, 2}",0.6666666666666666,0.6-0.8
13065,"[5, 46, 192, 15, 369, 435, 376, 108, 475, 410, 88, 149, 298, 143, 288]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
42753,"[92, 308, 43, 236, 465, 414, 182, 5, 116, 59, 344, 18, 310, 146, 94]","{0, 1, 2, 3, 4}",0.0,0-0.2
38007,"[425, 175, 347, 328, 73, 44, 26, 199, 403, 181, 284, 465, 220, 364, 427]","{0, 1, 2}",0.0,0-0.2
76691,"[265, 482, 379, 313, 263, 88, 33, 309, 364, 429, 163, 9, 488, 183, 398]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
31356,"[0, 308, 68, 33, 249, 259, 182, 120, 79, 126, 364, 155, 217, 311, 228]",{0},1.0,0.8-1.0
199654,"[474, 187, 168, 419, 2, 17, 220, 332, 215, 325, 199, 264, 463, 294, 279]",{0},0.0,0-0.2
45022,"[19, 348, 373, 388, 23, 405, 145, 146, 73, 24, 220, 362, 298, 55, 401]","{0, 1, 2, 3, 4}",0.0,0-0.2
180606,"[92, 290, 130, 183, 74, 273, 375, 255, 191, 122, 48, 180, 477, 184, 383]",{0},0.0,0-0.2
160686,"[300, 491, 160, 39, 96, 489, 7, 236, 285, 75, 494, 233, 450, 490, 418]",{0},0.0,0-0.2
28424,"[150, 158, 70, 87, 313, 162, 131, 118, 355, 97, 109, 477, 90, 116, 350]","{0, 1}",0.0,0-0.2
165659,"[394, 316, 155, 421, 0, 3, 234, 243, 361, 493, 214, 143, 377, 81, 21]","{0, 1, 2, 3}",0.5,0.4-0.6
31205,"[7, 12, 285, 247, 468, 456, 446, 459, 375, 393, 192, 451, 369, 72, 417]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
133339,"[21, 0, 269, 5, 274, 359, 442, 184, 38, 492, 181, 297, 30, 103, 327]",{0},1.0,0.8-1.0
4482,"[140, 199, 91, 310, 410, 20, 312, 38, 380, 389, 181, 99, 48, 216, 272]",{0},0.0,0-0.2
104396,"[351, 149, 75, 283, 317, 328, 465, 280, 339, 340, 365, 460, 241, 308, 17]",{0},0.0,0-0.2
101033,"[6, 472, 45, 21, 197, 166, 453, 22, 184, 408, 325, 438, 311, 284, 39]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
159002,"[214, 151, 269, 219, 443, 92, 196, 24, 226, 23, 403, 180, 441, 425, 285]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
148299,"[5, 237, 433, 326, 1, 130, 132, 147, 87, 384, 193, 81, 69, 230, 441]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}",0.13333333333333333,0-0.2
5633,"[5, 252, 382, 78, 2, 468, 435, 325, 51, 238, 493, 83, 165, 490, 324]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
196031,"[1, 150, 37, 464, 109, 180, 42, 67, 386, 341, 239, 200, 356, 312, 362]","{0, 1, 2, 3, 4, 5, 6}",0.14285714285714285,0-0.2
48994,"[0, 256, 398, 371, 322, 86, 494, 233, 67, 205, 70, 30, 56, 299, 456]","{0, 1}",0.5,0.4-0.6
4253,"[234, 124, 3, 107, 245, 267, 432, 71, 402, 408, 223, 42, 115, 25, 410]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
22618,"[0, 102, 265, 132, 196, 287, 193, 48, 412, 216, 445, 74, 304, 371, 273]","{0, 1}",0.5,0.4-0.6
74033,"[475, 5, 152, 372, 225, 493, 91, 105, 35, 413, 487, 222, 424, 74, 382]",{0},0.0,0-0.2
142324,"[24, 354, 286, 117, 139, 67, 20, 323, 4, 446, 169, 93, 316, 228, 506]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
5666,"[0, 344, 11, 242, 462, 412, 146, 267, 340, 74, 447, 157, 284, 180, 414]",{0},1.0,0.8-1.0
47157,"[479, 279, 3, 137, 154, 417, 416, 438, 320, 246, 274, 193, 399, 480, 458]","{0, 1, 2, 3}",0.25,0.2-0.4
134711,"[253, 0, 53, 450, 407, 146, 159, 382, 433, 151, 376, 468, 264, 207, 280]",{0},1.0,0.8-1.0
46438,"[184, 306, 94, 372, 178, 166, 39, 459, 381, 447, 456, 131, 392, 290, 395]","{0, 1, 2, 3}",0.0,0-0.2
42952,"[397, 407, 389, 40, 181, 356, 219, 150, 201, 273, 93, 63, 425, 345, 159]",{0},0.0,0-0.2
100004,"[0, 332, 252, 308, 439, 424, 85, 246, 150, 12, 386, 482, 48, 20, 340]","{0, 1}",0.5,0.4-0.6
33070,"[121, 349, 291, 367, 454, 181, 404, 231, 2, 4, 303, 49, 33, 221, 402]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
79950,"[25, 1, 0, 58, 47, 185, 324, 122, 30, 470, 241, 480, 457, 22, 397]","{0, 1}",1.0,0.8-1.0
206009,"[32, 114, 199, 0, 308, 2, 183, 259, 76, 384, 100, 79, 23, 478, 213]","{0, 1, 2}",0.6666666666666666,0.6-0.8
94408,"[113, 87, 314, 131, 315, 14, 45, 419, 36, 54, 374, 307, 207, 226, 358]","{0, 1, 2, 3, 4, 5}",0.0,0-0.2
131910,"[0, 93, 147, 275, 91, 64, 358, 494, 258, 248, 443, 475, 108, 352, 249]","{0, 1, 2}",0.3333333333333333,0.2-0.4
151825,"[1, 408, 288, 161, 458, 397, 352, 138, 145, 0, 410, 92, 427, 239, 133]","{0, 1}",1.0,0.8-1.0
166497,"[361, 233, 94, 442, 75, 80, 82, 359, 181, 86, 291, 443, 256, 129, 58]",{0},0.0,0-0.2
85216,"[0, 334, 277, 1, 2, 333, 474, 67, 152, 413, 406, 329, 229, 368, 210]","{0, 1, 2, 3, 4}",0.6,0.6-0.8
11612,"[492, 349, 192, 96, 465, 254, 193, 150, 397, 280, 405, 19, 327, 103, 272]","{0, 1, 2, 3, 4}",0.0,0-0.2
5969,"[0, 443, 486, 143, 341, 312, 18, 161, 269, 460, 484, 194, 176, 200, 119]","{0, 1, 2}",0.3333333333333333,0.2-0.4
47992,"[0, 242, 287, 345, 290, 296, 394, 238, 132, 257, 364, 481, 385, 125, 329]","{0, 1, 2}",0.3333333333333333,0.2-0.4
104777,"[42, 0, 366, 257, 434, 141, 489, 247, 75, 242, 269, 455, 209, 81, 164]","{0, 1, 2}",0.3333333333333333,0.2-0.4
69105,"[212, 121, 270, 204, 302, 228, 53, 462, 481, 274, 24, 261, 108, 498, 493]","{0, 1}",0.0,0-0.2
64947,"[223, 1, 158, 373, 193, 24, 301, 129, 413, 10, 12, 454, 174, 480, 408]",{0},0.0,0-0.2
14181,"[80, 426, 0, 2, 427, 239, 286, 456, 269, 112, 182, 466, 276, 106, 201]","{0, 1, 2}",0.6666666666666666,0.6-0.8
161540,"[0, 52, 272, 22, 60, 182, 114, 248, 163, 35, 179, 494, 329, 449, 423]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
89666,"[222, 2, 491, 8, 167, 482, 101, 474, 12, 350, 10, 263, 57, 120, 73]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}",0.21052631578947367,0.2-0.4
40506,"[2, 169, 175, 137, 350, 312, 341, 338, 471, 511, 12, 490, 192, 163, 320]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13}",0.14285714285714285,0-0.2
116240,"[149, 0, 233, 402, 211, 186, 483, 138, 191, 346, 226, 11, 86, 289, 410]",{0},1.0,0.8-1.0
110910,"[157, 418, 231, 142, 352, 53, 1, 204, 403, 2, 82, 495, 430, 493, 54]","{0, 1, 2, 3}",0.5,0.4-0.6
140050,"[373, 35, 61, 71, 287, 109, 394, 79, 3, 486, 196, 214, 189, 173, 445]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
